gauge_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,huc_02,gauge_name
1013500,3.12667898699521,1.97155451060917,0.187940258706929,0.313440357191799,0.63055865946247,12.95,1.34895833333333,son,202.2,3.4271186440678,mam,1,"Fish River near Fort Kent, Maine"
1052500,3.73085831622177,2.09642323066393,0.152096802769543,0.352698254049326,0.561914458543945,13.5,1.12970711297071,jja,193.5,2.89670658682635,mam,1,"Diamond River near Wentworth Location, NH"
1055000,3.49418343600274,2.09323529089665,0.167229040772146,0.306048851694867,0.599062793707035,19.15,1.16768292682927,son,224.85,3.3786626596544,mam,1,"Swift River near Roxbury, Maine"
1137500,3.9841916495551,2.14404598220397,0.171647707579182,0.301814975818189,0.538138265121706,15.5,1.28099173553719,son,204.35,2.98975859546452,mam,1,"AMMONOOSUC RIVER AT BETHLEHEM JUNCTION, NH"
4040500,2.43971800136893,2.2609700752909,0.307721220589675,0.309607600434067,0.926734185681405,16.8,1.22627737226277,jja,217.8,3.37936384794414,mam,4,"STURGEON RIVER NEAR SIDNAW, MI"
4045500,2.56409993155373,2.79321760438056,0.143003212563258,0.300079815277018,1.08935598414372,15.95,1.17279411764706,son,214.05,3.64340425531915,mam,4,"TAHQUAMENON RIVER NEAR PARADISE, MI"
4057800,2.49035455167693,2.05002036960986,0.257919993575317,0.334246736484748,0.823184139876562,17.85,1.24390243902439,jja,218.4,3.34969325153374,jja,4,"MIDDLE BRANCH ESCANABA RIVER AT HUMBOLDT, MI"
6037500,2.40582477754962,2.60378079397673,-0.405931800714633,0.648344907835478,1.08228197592541,14.1,1.34928229665072,djf,223.3,5.26650943396226,jja,10,Madison River near West Yellowstone MT
6043500,2.19833264887064,2.68993431895962,-0.0683381052053208,0.580824120327646,1.22362478687724,12.05,1.19900497512438,mam,213.75,4.09875359539789,jja,10,Gallatin River near Gallatin Gateway MT
6188000,2.2527446954141,2.53167455167693,-0.229372987097908,0.621106810157812,1.12381778407054,10.05,1.28846153846154,son,209.0,4.28717948717949,jja,10,"LAMAR RIVER NR TOWER FALLS RANGER STATION, YNP"
6191500,2.16386721423682,3.33267828884326,-0.24334125717068,0.629262259561398,1.54014916761825,9.75,1.28289473684211,mam,203.65,4.56103023516237,jja,10,Yellowstone River at Corwin Springs MT
6221400,1.55064065708419,3.00475832991102,0.0108231064378987,0.714826752405444,1.93775283537396,22.75,1.45833333333333,mam,274.2,6.26742857142857,jja,10,"DINWOODY CREEK ABOVE LAKES, NEAR BURRIS, WYO."
6224000,1.47903627652293,2.58516339493498,0.0241078883289395,0.693901350936104,1.7478701746332,23.35,1.5016077170418,mam,275.95,6.46252927400468,jja,10,"BULL LAKE CREEK ABOVE BULL LAKE, WY"
6278300,1.93391923340178,2.55176291581109,0.0435232793680325,0.732862235334757,1.31947750026898,16.85,1.25278810408922,mam,255.85,5.29162357807653,jja,10,"SHELL CREEK ABOVE SHELL CREEK RESERVOIR, WY"
6280300,1.9521492128679,2.54396625598905,-0.0999368270576154,0.666773488915146,1.30316178661964,15.95,1.276,mam,235.8,4.24482448244824,jja,10,"SOUTH FORK SHOSHONE RIVER NEAR VALLEY, WY"
6289000,1.72181108829569,2.4896523340178,0.0299032787862332,0.583642806430044,1.4459497623994,18.5,1.43410852713178,mam,258.8,5.63220892274211,jja,10,Little Bighorn River at State Line nr Wyola MT
6291500,1.56217796030116,3.10414485968515,0.149455513844873,0.404772816694431,1.98706225447369,22.15,1.56537102473498,mam,272.8,6.52631578947368,jja,10,Lodge Grass Cr ab Willow C Div nr Wyola MT
6311000,1.45656536618754,2.44152403832991,0.269035363438014,0.57382796016244,1.67622002761224,23.65,1.46894409937888,mam,279.25,6.5474794841735,jja,10,"NORTH FORK POWDER RIVER NEAR HAZELTON, WY"
6408700,1.83809308692676,2.35321028062971,0.492574918443012,0.373160739301437,1.28024543336062,22.6,1.43492063492063,jja,273.6,6.08676307007786,djf,10,RHOADS FORK NEAR ROCHFORD SD
6409000,1.73344284736482,2.60291745379877,0.561712233684554,0.343337176611808,1.50158827431532,22.85,1.43710691823899,jja,270.4,5.84017278617711,djf,10,CASTLE CR ABOVE DEERFIELD RES NEAR HILL CITY SD
6431500,1.96518275154004,2.90636227241615,0.393724656067756,0.36993144167527,1.47892722452329,20.7,1.42268041237113,jja,261.65,5.35619242579324,son,10,SPEARFISH CR AT SPEARFISH SD
6614800,2.91761396303901,3.77549711156742,-0.273957013170096,0.760476738091987,1.29403586608656,12.15,1.23350253807107,mam,233.85,4.8266253869969,jja,10,"MICHIGAN RIVER NEAR CAMERON PASS, CO."
6622700,2.2571498973306,3.33129381245722,-0.377662713272669,0.717691988588396,1.47588506035729,14.3,1.25991189427313,mam,240.95,4.9476386036961,jja,10,"NORTH BRUSH CREEK NEAR SARATOGA, WY"
6623800,2.86847227926078,3.04618217659138,-0.574079549458723,0.753935609059572,1.06195280275687,14.85,1.2801724137931,djf,229.1,4.82315789473684,jja,10,"ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY"
6632400,2.24640109514031,3.27538655715264,-0.353991436590959,0.744511869620645,1.45805954432552,15.7,1.30833333333333,mam,240.45,4.92221084953941,jja,10,"ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY"
6746095,2.75498699520876,2.98640652977413,-0.258102649539417,0.728744289492069,1.0840002275756,12.7,1.23300970873786,mam,235.3,4.90208333333333,jja,10,"JOE WRIGHT CREEK ABOVE JOE WRIGHT RESERVOIR, CO."
7083000,2.08370841889117,2.84301753593429,-0.167233548038244,0.710599947836907,1.36440276871712,16.1,1.37606837606838,mam,248.25,5.20440251572327,jja,11,"HALFMOON CREEK NEAR MALTA, CO."
7208500,1.65867898699521,2.91618685831622,0.550231739304762,0.333134983679482,1.75813818175816,28.8,1.5,jja,291.45,7.62958115183246,son,11,"RAYADO CREEK NEAR CIMARRON, NM"
8267500,1.67871868583162,3.55741331964408,0.294762967177555,0.471388008193727,2.11912415681593,26.9,1.46994535519126,jja,285.05,7.17106918238994,son,13,"RIO HONDO NEAR VALDEZ, NM"
8269000,1.54553730321697,3.79353690622861,0.35003487341317,0.401645682298287,2.45451009065424,28.15,1.46997389033943,jja,286.95,7.49216710182768,son,13,"RIO PUEBLO DE TAOS NEAR TAOS, NM"
8271000,1.69404791238877,4.02734561259411,0.296087224205708,0.48400245009705,2.37735047700933,28.0,1.50537634408602,jja,287.5,7.48697916666667,son,13,"RIO LUCERO NEAR ARROYO SECO, NM"
8324000,1.53157973990418,3.06312918548939,0.238578720782526,0.365429081915842,1.99998022021435,27.7,1.58285714285714,jja,286.65,7.92946058091286,mam,13,"JEMEZ RIVER NEAR JEMEZ, NM"
8377900,2.04281451060917,3.05994158795346,0.324674516842352,0.466213354634129,1.49790476426613,25.95,1.50872093023256,jja,283.65,7.89012517385257,son,13,"RIO MORA NEAR TERRERO, NM"
8378500,1.95633812457221,3.13556138261465,0.3166178368209,0.449989328985624,1.60277067815171,25.95,1.48285714285714,jja,282.7,7.82019363762102,son,13,"PECOS RIVER NEAR PECOS, NM"
9034900,2.58620807665982,2.99855800136893,-0.244251519307658,0.72579443951885,1.15944189813283,13.1,1.38624338624339,mam,234.65,4.73084677419355,jja,14,"BOBTAIL CREEK NEAR JONES PASS, CO."
9035800,2.45598631074606,3.81722892539357,-0.258539247995652,0.703715181667891,1.55425496823473,13.75,1.3681592039801,mam,238.45,4.88126919140225,jja,14,"DARLING CREEK NEAR LEAL, CO."
9035900,2.38745379876797,3.43485352498289,-0.228658264310239,0.689823885415144,1.43870994561462,13.1,1.31658291457286,mam,231.2,4.70396744659207,jja,14,"SOUTH FORK OF WILLIAMS FORK NEAR LEAL, CO."
9047700,2.03084873374401,3.90928855578371,-0.0734163437909616,0.626945100722261,1.924953095141,12.45,1.35326086956522,mam,236.55,4.92299687825182,son,14,"KEYSTONE GULCH NEAR DILLON, CO."
9065500,2.5703832991102,3.71937794661191,-0.27966308010275,0.715530725661926,1.44701296024584,11.65,1.33142857142857,mam,237.3,4.91813471502591,jja,14,"GORE CREEK AT UPPER STATION, NEAR MINTURN, CO."
9066000,2.26939493497604,3.47225801505818,-0.249202848544132,0.682272756610747,1.53003691051899,12.35,1.32085561497326,mam,234.9,4.90909090909091,jja,14,"BLACK GORE CREEK NEAR MINTURN, CO."
9066200,2.65022997946612,3.70561300479124,-0.293969647169305,0.712216418137875,1.39822318572433,14.6,1.39712918660287,mam,239.75,4.82880161127895,jja,14,"BOOTH CREEK NEAR MINTURN, CO."
9066300,2.52184531143053,3.74845085557837,-0.287301431182188,0.688317497264152,1.48639206321979,15.6,1.38053097345133,mam,241.2,4.81918081918082,jja,14,"MIDDLE CREEK NEAR MINTURN, CO."
9081600,2.67827789185489,4.02481441478439,-0.382230499115901,0.66474212387336,1.50276206476727,15.05,1.43333333333333,djf,232.45,5.0043057050592,jja,14,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO."
9107000,1.91505407255305,3.22740075290897,-0.218958365029157,0.672583021372504,1.68527917783876,16.95,1.3780487804878,mam,247.95,5.22,jja,14,"TAYLOR RIVER AT TAYLOR PARK, CO."
9210500,1.3827665982204,2.62968280629706,-0.4561881176826,0.65472507476901,1.90175464874652,21.95,1.33841463414634,djf,266.5,5.90909090909091,jja,14,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY"
9223000,1.73407665982204,2.73531000684463,-0.517345656223153,0.698323179997837,1.57738701536144,19.3,1.32191780821918,djf,258.5,5.51760939167556,jja,14,"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY"
9306242,1.26844353182752,3.68380303901437,0.0541007336993257,0.35800746386243,2.90419159117546,29.2,1.5012853470437,mam,294.7,7.43253467843632,jja,14,"CORRAL GULCH NEAR RANGELY, CO."
9312600,1.58409582477755,3.75503396303901,-0.467531288722725,0.604725963590861,2.37045884744146,22.05,1.38679245283019,djf,270.8,6.51744885679904,jja,14,"WHITE RIVER BL TABBYUNE C NEAR SOLDIER SUMMIT, UT"
9352900,2.524340862423,3.13433968514716,-0.121127623317105,0.633893898746821,1.24164677274948,18.75,1.42045454545455,son,247.2,5.98547215496368,son,14,"VALLECITO CREEK NEAR BAYFIELD, CO."
9378170,1.62330869267625,2.90889683778234,-0.214865457055792,0.504005221672301,1.79195543700725,29.35,1.70639534883721,djf,303.4,9.49608763693271,jja,14,"SOUTH CREEK ABOVE RESERVOIR NEAR MONTICELLO, UT"
9378630,1.58052019164956,2.96885597535934,-0.229490773901189,0.503089461877582,1.87840433234884,29.5,1.73020527859238,djf,304.15,9.5046875,jja,14,"RECAPTURE CREEK NEAR BLANDING, UT"
9386900,1.21394661190965,3.00467045859001,0.141078799713188,0.307507544080434,2.47512570084394,32.7,1.59512195121951,jja,308.35,10.0603588907015,mam,15,"RIO NUTRIA NEAR RAMAH, NM"
9404450,1.35045995893224,3.8622332238193,-0.41673225738676,0.423599939585063,2.85993908836293,26.9,1.60119047619048,djf,302.35,9.4484375,jja,15,"EAST FORK VIRGIN RIVER NEAR GLENDALE, UT"
10023000,1.55055167693361,2.64288661190965,-0.420761067916718,0.548429474219504,1.70448147664208,23.3,1.36656891495601,djf,270.9,6.63970588235294,jja,16,"BIG CREEK NEAR RANDOLPH, UT"
10172700,1.38529637234771,2.89545816563997,-0.466426335101229,0.411636242179772,2.09013625057932,26.6,1.45355191256831,djf,293.55,7.88053691275168,jja,16,"VERNON CREEK NEAR VERNON, UT"
10172800,1.94369062286105,3.44678833675565,-0.353639697401873,0.472831239004244,1.77332148244975,24.7,1.40340909090909,mam,277.15,7.06114649681529,jja,16,"SOUTH WILLOW CREEK NEAR GRANTSVILLE, UT"
10173450,1.67956878850103,3.06809033538672,-0.411127387456105,0.638428591804715,1.82671311612364,25.7,1.57668711656442,djf,287.55,8.35901162790698,jja,16,"MAMMOTH CREEK ABV WEST HATCH DITCH, NEAR HATCH, UT"
10205030,1.64627789185489,4.05763905544148,-0.338402336290881,0.582535759841544,2.46473519174193,23.65,1.26809651474531,mam,274.95,6.66545454545455,jja,16,"SALINA CREEK NEAR EMERY, UT"
10234500,1.77915126625599,3.67239080082136,-0.307748403888196,0.632069679226265,2.06412510868143,26.9,1.43466666666667,djf,288.2,7.59420289855072,jja,16,"BEAVER RIVER NEAR BEAVER, UT"
10242000,1.14245311430527,3.81368495550992,-0.412290813543531,0.30427937049614,3.3381544570685,27.15,1.61127596439169,djf,295.75,9.2566510172144,jja,16,"COAL CREEK NEAR CEDAR CITY, UT"
10244950,1.32029979466119,3.44596276522929,-0.339570347459461,0.656356436998628,2.60998508002766,31.1,1.75706214689266,mam,305.4,10.095867768595,jja,16,"STEPTOE C NR ELY, NV"
10249300,0.644565366187543,3.35684038329911,-0.258082780703495,0.312694991026962,5.20791305178877,29.65,1.57294429708223,mam,320.35,12.7884231536926,jja,16,"S TWIN R NR ROUND MOUNTAIN, NV"
10310500,1.47116906228611,3.92924280629706,-1.11747570133589,0.498158071777044,2.6708302308854,25.65,1.78125,djf,307.6,11.9456310679612,jja,16,"CLEAR CREEK NEAR CARSON CITY, NV"
10316500,2.21201642710472,3.42265185489391,-0.545402833351856,0.750536240978589,1.5472994743415,27.4,1.64564564564565,mam,288.4,8.15841584158416,jja,16,"LAMOILLE C NR LAMOILLE, NV"
10329500,1.35954962354552,3.41874099931554,-0.695472230154907,0.477425889920063,2.51461288364005,28.4,1.42713567839196,djf,292.1,8.6165191740413,jja,16,"MARTIN C NR PARADISE VALLEY, NV"
10336645,3.37960574948665,2.88116455852156,-1.13259476951045,0.665304872565722,0.85251498905137,23.35,1.868,djf,284.9,10.36,jja,16,GENERAL C NR MEEKS BAY CA
10336660,3.73118275154004,2.85939039014374,-1.14131643450225,0.668727842270536,0.766349594900847,23.45,1.91428571428571,djf,278.9,9.7859649122807,jja,16,BLACKWOOD C NR TAHOE CITY CA
10336740,1.84979055441478,2.81327700205339,-1.11473487724057,0.738245149755194,1.5208624540433,25.35,1.79151943462898,djf,304.75,11.6539196940727,jja,16,"Logan House Ck nr Glenbrook, NV"
10343500,2.56789185489391,2.82593815195072,-1.13297643348557,0.714981248450698,1.10048955004278,23.7,1.80228136882129,djf,289.35,10.408273381295,jja,16,SAGEHEN C NR TRUCKEE CA
10348850,2.50788227241615,2.94769546885695,-1.15782138038118,0.829055331636106,1.17537234553561,23.6,1.82945736434109,djf,294.4,10.5519713261649,jja,16,GALENA C AT GALENA C STATE PARK
10396000,1.5603394934976,3.39463422313484,-0.575569842262073,0.465489529999263,2.17557412170959,24.0,1.30790190735695,mam,277.9,7.23697916666667,jja,17,DONNER UND BLITZEN RIVER NR FRENCHGLEN OR
11230500,2.01836687200548,3.15791082819986,-1.11748579315367,0.902963679881608,1.56458712833615,25.9,1.78620689655172,djf,307.55,12.302,jja,18,BEAR C NR LAKE THOMAS A EDISON CA
11237500,2.92850376454483,2.94218308008214,-1.19968783347657,0.749856960685691,1.00467109371786,27.45,1.91958041958042,djf,302.9,12.7002096436059,jja,18,PITMAN C BL TAMARACK C CA
11264500,2.64038877481177,3.04781229295003,-1.19626174293008,0.90632692590849,1.15430436685117,26.8,2.0,djf,300.3,11.6170212765957,jja,18,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA
11266500,2.73561943874059,3.08489671457906,-1.19424341977032,0.885217452223562,1.12767758222952,26.75,1.94545454545455,djf,297.55,11.2495274102079,jja,18,MERCED R A POHONO BRIDGE NR YOSEMITE CA
11523200,2.93242299794661,2.56179555099247,-1.05508885112035,0.431707151976883,0.873610510075229,23.9,1.65972222222222,djf,276.05,8.73575949367089,jja,18,TRINITY R AB COFFEE C NR TRINITY CTR CA
12048000,4.7751266255989,2.51796607802875,-0.832100885006006,0.498197653251076,0.527308755443305,17.25,1.69950738916256,djf,215.7,5.05152224824356,jja,17,"DUNGENESS RIVER NEAR SEQUIM, WA"
12054000,5.71473100616016,2.72950733744011,-0.86955029595991,0.379149578248129,0.477626564487086,16.5,1.75531914893617,djf,210.45,5.34137055837563,jja,17,"DUCKABUSH RIVER NEAR BRINNON, WA"
12056500,6.99471184120465,1.99710568104038,-0.850230308319252,0.338574932035289,0.285516505379932,14.3,1.76543209876543,djf,194.35,5.21744966442953,jja,17,"NF SKOKOMISH R BL STAIRCASE RPDS NR HOODSPORT, WA"
12082500,7.0616386036961,2.96230986995209,-0.765813540300481,0.39878651405721,0.419493270074965,12.1,1.49382716049383,djf,185.15,5.10758620689655,jja,17,"NISQUALLY RIVER NEAR NATIONAL, WA"
12092000,7.27449555099247,2.07675957563313,-0.741601547344759,0.513670726431351,0.285485029315853,10.8,1.57664233576642,djf,183.75,4.93288590604027,jja,17,"PUYALLUP RIVER NEAR ELECTRON, WA"
12114500,7.24188090349076,1.97920453114305,-0.749731668845018,0.40651703888364,0.273299790140021,13.1,1.40860215053763,djf,191.95,4.78678304239402,jja,17,"CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA"
12115000,7.20673785078713,1.97767411362081,-0.734735364707825,0.338944352402744,0.274420154384387,12.5,1.4367816091954,djf,188.3,4.85935483870968,jja,17,"CEDAR RIVER NEAR CEDAR FALLS, WA"
12141300,7.93553045859001,2.02937023956194,-0.713845178190188,0.34634843938274,0.255732146723122,10.7,1.40789473684211,djf,175.5,4.83471074380165,jja,17,"MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA"
12143600,7.62343052703628,2.0816180971937,-0.724225414611769,0.311622046373118,0.273055298374046,12.0,1.42011834319527,djf,181.1,4.81009296148738,jja,17,"SF SNOQUALMIE RIVER AT EDGEWICK, WA"
12175500,5.46175222450376,2.18863189596167,-0.807394144284405,0.690360443229126,0.400719733521145,13.75,1.71875,djf,203.95,5.10513141426784,jja,17,"THUNDER CREEK NEAR NEWHALEM, WA"
12178100,6.09532238193018,2.00813085557837,-0.742026993997487,0.52956688772688,0.329454412703674,13.0,1.68831168831169,djf,199.1,4.44419642857143,jja,17,"NEWHALEM CREEK NEAR NEWHALEM, WA"
12186000,6.49131006160164,1.99744830937714,-0.725626585364073,0.435652191884185,0.307711123089427,10.8,1.41176470588235,djf,178.65,4.6222509702458,jja,17,"SAUK RIVER AB WHITECHUCK RIVER NEAR DARRINGTON, WA"
12189500,5.89993292265572,2.03054709103354,-0.768302049675756,0.457875714546575,0.344164436723721,11.4,1.52,djf,175.8,4.688,jja,17,"SAUK RIVER NEAR SAUK, WA"
12358500,3.33040109514031,2.21818268309377,-0.370059048673505,0.558849303987327,0.666040701923417,9.9,1.3469387755102,djf,192.7,4.20283533260633,jja,17,Middle Fork Flathead River nr West Glacier MT
12374250,2.24356741957563,2.39513763175907,-0.240676734380487,0.43980631218249,1.06755768106675,12.75,1.28787878787879,son,233.5,4.56947162426614,jja,17,Mill Cr ab Bassoo Cr nr Niarada MT
12375900,3.43453798767967,2.39061967145791,-0.377041201206828,0.606515526539202,0.696052767514438,11.8,1.26881720430108,son,231.25,4.69543147208122,jja,17,South Crow Creek near Ronan MT
12377150,4.04254072553046,2.47127117043121,-0.506418955974187,0.719886653780668,0.6113163325292,10.1,1.38356164383562,son,224.55,4.53178607467205,jja,17,Mission Cr ab Reservoir nr ST Ignatius MT
12381400,2.99741820670773,2.916818275154,-0.448815248226545,0.594005153419735,0.973110214859788,12.6,1.26633165829146,djf,226.65,4.63023493360572,jja,17,South Fork Jocko River near Arlee MT
12383500,3.09484599589322,2.62916796714579,-0.439312377690111,0.612621722100952,0.849531114192637,12.9,1.31632653061224,djf,231.05,4.63026052104208,jja,17,Big Knife Creek near Arlee MT
12388400,2.37047775496235,2.99787764544832,-0.304290372446122,0.468572458152242,1.26467233838097,15.05,1.39351851851852,djf,237.85,4.75224775224775,jja,17,Revais Cr bl West Fork nr Dixon MT
12390700,3.03506913073238,2.88721553730322,-0.570743352705178,0.519487009712609,0.951284933864594,13.8,1.42268041237113,djf,212.9,4.97429906542056,jja,17,Prospect Creek at Thompson Falls MT
12411000,3.40619301848049,2.16573805612594,-0.629830735188028,0.464485512558355,0.635823643691243,13.65,1.41450777202073,djf,216.65,5.07971864009379,jja,17,NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID
12414500,3.66243531827515,2.32506720054757,-0.687245777223829,0.549797432841109,0.634841846611116,14.3,1.40196078431373,djf,204.4,4.87828162291169,jja,17,ST JOE RIVER AT CALDER ID
12447390,2.55907597535934,2.18839374401095,-0.598365157974179,0.777311497508566,0.855149970177677,18.95,1.57261410788382,djf,253.7,5.72040586245772,jja,17,"ANDREWS CREEK NEAR MAZAMA, WA"
12451000,4.47540177960301,2.13660028747433,-0.884485818180455,0.716767081202258,0.477409714857793,14.85,1.57978723404255,djf,217.75,5.59768637532134,jja,17,"STEHEKIN RIVER AT STEHEKIN, WA"
12488500,4.74598083504449,2.18724750171116,-0.904591870238888,0.641918995401996,0.460863112965068,16.2,1.54285714285714,djf,208.05,5.20775969962453,jja,17,"AMERICAN RIVER NEAR NILE, WA"
13011500,2.43398220396988,2.69914156057495,-0.466171927696857,0.658713268212353,1.10894054860902,15.35,1.29535864978903,djf,228.5,4.74558670820353,jja,17,PACIFIC CREEK AT MORAN WY
13011900,2.38332648870637,2.72093414099932,-0.3924069285412,0.704607069419076,1.14165396721462,13.8,1.26605504587156,djf,220.7,4.25650916104147,jja,17,BUFFALO FORK AB LAVA CREEK NR MORAN WY
13018300,2.22898973305955,3.33278308008214,-0.472201098278157,0.65711853695655,1.49519893728156,18.15,1.44047619047619,djf,250.55,5.64937993235626,jja,17,"CACHE CREEK NEAR JACKSON, WY"
13023000,2.35744284736482,3.07762091718001,-0.46263685443009,0.646858624758436,1.30549121079233,16.6,1.30708661417323,djf,235.15,5.1795154185022,jja,17,GREYS RIVER AB RESERVOIR NR ALPINE WY
13083000,1.54239561943874,3.25047600273785,-0.529291903268155,0.487107710877592,2.10742040613462,25.35,1.42816901408451,djf,279.75,7.2007722007722,jja,17,TRAPPER CREEK NR OAKLEY ID
13161500,1.37010951403149,2.55987771389459,-0.533792153359628,0.518679342368851,1.86837452603498,23.95,1.40058479532164,djf,276.85,7.4622641509434,jja,17,BRUNEAU RIVER AT ROWLAND NV
13235000,2.56698699520876,2.6835810403833,-0.810877697022429,0.677895075896552,1.04542058272682,21.25,1.55109489051095,djf,256.75,6.37096774193548,jja,17,SF PAYETTE RIVER AT LOWMAN ID
13240000,3.25724982888433,2.4386097467488,-0.753299475200395,0.726533471798391,0.748671386862602,20.05,1.59760956175299,djf,252.3,6.69230769230769,jja,17,LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID
13310700,3.04728131416838,2.74545106091718,-0.773638143667594,0.659423756726634,0.900950971658628,19.9,1.64462809917355,djf,242.45,6.39709762532982,jja,17,SF SALMON RIVER NR KRASSEL RANGER STATION ID
13313000,3.63047912388775,2.86112984257358,-0.795124136038187,0.744536050209931,0.788086019761959,20.2,1.74137931034483,djf,239.85,6.18967741935484,jja,17,JOHNSON CREEK AT YELLOW PINE ID
13331500,2.75191375770021,2.245585229295,-0.578781575013216,0.55788094452843,0.816008576944525,14.3,1.27111111111111,djf,233.45,5.91012658227848,jja,17,"MINAM RIVER NEAR MINAM, OR"
13337000,3.58831759069131,2.32941932922656,-0.581498861419649,0.56457032594174,0.649167547284404,11.9,1.36,djf,194.5,4.726609963548,jja,17,LOCHSA RIVER NR LOWELL ID
13338500,2.32584257357974,2.25571330595483,-0.26850891920809,0.360817479170443,0.9698478012134,11.65,1.24598930481283,mam,213.85,4.69484083424808,jja,17,SF CLEARWATER RIVER AT STITES ID
13340000,2.94363997262149,2.3371293908282,-0.463349278100039,0.455800484484002,0.793958980230467,9.7,1.36619718309859,djf,192.6,4.75555555555556,jja,17,CLEARWATER RIVER AT OROFINO ID
13340600,3.77449828884326,2.2672665982204,-0.658674083920393,0.557400052443158,0.600680255948726,13.75,1.33495145631068,djf,204.4,4.75348837209302,jja,17,NF CLEARWATER RIVER NR CANYON RANGER STATION ID
14020000,2.63672005475702,2.28049496235455,-0.725529420921196,0.355358222004398,0.864898402179714,18.95,1.516,djf,247.4,6.53632760898283,jja,17,"UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR"
14092750,4.59137987679671,3.07148919917864,-0.854050320223616,0.535953008986575,0.668968650296377,15.3,1.55329949238579,djf,219.9,6.21186440677966,jja,17,"SHITIKE CR, AT PETERS PASTURE, NR WARM SPRINGS, OR"
14137000,6.3035099247091,2.02727416837782,-0.812603551153141,0.324496374801996,0.321610371458466,12.5,1.50602409638554,djf,193.35,5.65350877192982,jja,17,"SANDY RIVER NEAR MARMOT, OR"
14138800,7.72975085557837,2.09434491444216,-0.814759416733027,0.317266212149897,0.270945979187767,12.55,1.51204819277108,djf,200.85,5.64185393258427,jja,17,"BLAZED ALDER CREEK NEAR RHODODENDRON, OREG."
14158500,5.79823956194387,2.24488161533196,-0.868734418483708,0.365169961190987,0.387166068484994,14.55,1.54787234042553,djf,215.45,6.45059880239521,jja,17,"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR"
14158790,6.07769336071184,2.19333864476386,-0.848302012738069,0.365056630377127,0.360883400097528,14.15,1.54644808743169,djf,214.85,6.46165413533835,jja,17,"SMITH R AB SMITH R RES NR BELKNAP SPRGS,OREG."
